pid,condition,time,mean,sd,n,sem,ci
3,reward,1,-0.011115459986702386,0.11909091497232897,9,0.03969697165744299,0.07780606444858827
3,reward,201,4.8406839320838516e-4,0.12804961542089996,10,0.040492843823866434,0.0793659738947782
3,reward,401,0.01929520876448809,0.14226430561363151,9,0.04742143520454384,0.09294601300090592
3,reward,601,0.08261946566020488,0.15119157239724437,6,0.0617237009637184,0.12097845388888807
3,reward,801,0.026285740357655726,0.22584051088244317,8,0.07984667835580492,0.15649948957737764
3,reward,1001,0.08073703889925367,0.2510286373323011,7,0.0948799066195276,0.18596461697427408
3,reward,1201,0.13867989023649585,0.227535449696102,7,0.08600031633530472,0.16856062001719724
3,reward,1401,0.11097168360755834,0.22871158126378463,9,0.07623719375459488,0.14942489975900597
3,reward,1601,0.10794278745854828,0.25546466911527427,9,0.08515488970509143,0.1669035838219792
3,reward,1801,0.0944914128101777,0.25931220217549633,9,0.08643740072516544,0.16941730542132427
3,reward,2001,0.10006492477020218,0.2736644892695156,10,0.08654031007983783,0.16961900775648214
3,reward,2201,0.16444993731592852,0.27284959744909315,9,0.09094986581636438,0.1782617370000742
3,reward,2401,0.09302596410086526,0.2899149625027627,9,0.09663832083425423,0.1894111088351383
3,reward,2601,0.1564769717320743,0.2959939866507835,9,0.09866466221692784,0.19338273794517855
3,reward,2801,0.16966990750589175,0.2848219029689111,10,0.09006859408852333,0.17653444441350571
3,reward,3001,0.1590646667296573,0.3058559037362478,9,0.10195196791208261,0.19982585710768191
3,reward,3201,0.18247410529611757,0.30147043121187683,10,0.09533332098226462,0.18685330912523865
3,reward,3401,0.24075915376014612,0.3099976898262476,9,0.10333256327541586,0.2025318240198151
3,reward,3601,0.21271984584645634,0.3606733648039734,9,0.12022445493465779,0.23563993167192926
3,reward,3801,0.19714400663743353,0.3658256055616875,9,0.12194186852056249,0.23900606230030247
3,reward,4001,0.1899771511216278,0.40530472409467244,7,0.15319078645059311,0.3002539414431625
3,reward,4201,0.20133503493575233,0.3327825144531646,10,0.10523507111499031,0.206260739385381
3,reward,4401,0.20718489563291956,0.33287202873180144,10,0.10526337801535025,0.2063162209100865
3,reward,4601,0.160547688150713,0.29976595262786254,10,0.09479431752741824,0.18579686235373974
3,reward,4801,0.09844571490176207,0.25303704886103673,9,0.0843456829536789,0.16531753858921064
3,reward,5001,0.08395526767322656,0.23607023980909503,9,0.07869007993636501,0.1542325566752754
3,reward,5201,0.17831755050567966,0.2688089343734444,9,0.08960297812448147,0.17562183712398366
3,reward,5401,0.09034887146220566,0.3088998428176795,8,0.1092125867819199,0.21405667009256302
3,reward,5601,0.15386414335518442,0.3536843142105141,7,0.1336801054322069,0.2620130066471255
3,reward,5801,0.13625892659660138,0.32698870775882566,8,0.11560796631384593,0.22659161397513802
3,reward,6001,0.12093926966119782,0.31192855195674357,9,0.10397618398558119,0.20379332061173913
3,reward,6201,0.11696957240784463,0.30008140721996157,10,0.09489407302835746,0.1859923831355806
3,reward,6401,0.1970094435243329,0.1952276571405084,9,0.0650758857135028,0.12754873599846547
3,reward,6601,0.10545109347509989,0.34727159082195147,10,0.10981691936673915,0.21524116195880874
3,reward,6801,0.10630282559605471,0.35246958445555826,10,0.11146066928126437,0.21846291179127816
3,reward,7001,0.2097532194666192,0.27767894911781815,9,0.09255964970593938,0.1814169134236412
3,reward,7201,0.1443066906269865,0.3815658311867721,10,0.12066171038455085,0.23649695235371967
3,reward,7401,0.14774782632688302,0.37953858937664114,10,0.1200206402357572,0.23524045486208411
3,reward,7601,0.13880623338213968,0.3828596340363426,9,0.1276198780121142,0.2501349609037438
3,reward,7801,0.12693530864754077,0.36673325488785663,9,0.12224441829595221,0.23959905986006633
3,reward,8001,0.144255676823767,0.37993935513395577,9,0.12664645171131858,0.2482270453541844
3,reward,8201,0.13635117118371326,0.3630743941187094,9,0.1210247980395698,0.2372086041575568
3,reward,8401,0.1539016942714082,0.3332636118979887,10,0.10538720748520344,0.20655892667099873
3,reward,8601,0.13900867755303545,0.32915188769876597,10,0.10408696612720587,0.20401045360932352
3,reward,8801,0.12326560048379766,0.31040051912252825,10,0.09815726273258389,0.19238823495586443
3,reward,9001,0.08695685679403603,0.30932607663341666,10,0.09781749418453856,0.19172228860169557
3,reward,9201,0.0897609906781237,0.3196567400997732,9,0.1065522466999244,0.20884240353185182
3,reward,9401,0.17950081706387164,0.1849986143965546,9,0.061666204798851536,0.120865761405749
3,reward,9601,0.11061432190205536,0.27832099038767255,10,0.0880128250258875,0.1725051370507395
3,reward,9801,0.10221618138367321,0.27787582186781035,10,0.08787205037935046,0.1722292187435269
3,reward,10001,0.06528707665823155,0.28697443119670496,9,0.09565814373223498,0.18748996171518056
3,reward,10201,0.06849442757847833,0.264152965090281,10,0.08353250203722334,0.16372370399295774
3,reward,10401,0.05286620267562406,0.24317495785697227,10,0.07689867367434905,0.15072140040172413
3,reward,10601,0.048278984297675784,0.23347169917731592,10,0.07383023385899783,0.14470725836363574
3,reward,10801,0.05371417579101135,0.24517419993610734,10,0.07753088953076079,0.15196054348029114
3,reward,11001,0.0519485344018794,0.2647115289884718,10,0.08370913545092586,0.16406990548381467
3,reward,11201,0.044129544804127514,0.3096313978844033,9,0.10321046596146777,0.2022925132844768
3,reward,11401,0.0076618356104285095,0.2874157351252737,9,0.0958052450417579,0.18777828028184548
3,reward,11601,0.0566932623599752,0.3069533317428788,10,0.09706716636847591,0.1902516460822128
3,reward,11801,0.03166600926807261,0.2782519606950388,10,0.08799099592039712,0.17246235200397836
3,reward,12001,-0.05355791687632035,0.19966466309502737,8,0.07059211861891061,0.1383605524930648
3,reward,12201,-0.025582710342459233,0.21000791736786267,10,0.06641033455508791,0.1301642557279723
3,reward,12401,-0.054095718405080054,0.21525825970314538,9,0.0717527532343818,0.14063539633938832
3,reward,12601,-0.01928069933733586,0.23221886610632494,10,0.07343405325576634,0.14393074438130202
3,reward,12801,-0.012951382378922743,0.23746597132852593,10,0.07509333361823824,0.14718293389174694
3,reward,13001,0.0039423275651185325,0.23185976351574142,10,0.07332049504577524,0.14370817028971947
3,reward,13201,0.0074563481210356015,0.23250459532772816,10,0.0735244087691364,0.14410784118750736
3,reward,13401,-0.021580055904026965,0.2505383988960523,8,0.08857870040350939,0.1736142527908784
3,reward,13601,0.013844355318661314,0.26012643290714915,10,0.08225920076015665,0.16122803348990702
3,reward,13801,0.01888052939740482,0.2707325383484101,10,0.08561314578998563,0.16780176574837183
3,reward,14001,0.008208861819090026,0.2738616988569815,10,0.08660267322711926,0.16974123952515374
3,reward,14201,-0.008691406441761444,0.29182202346966696,8,0.10317466584749066,0.2022223450610817
3,reward,14401,0.027619604373555425,0.26545335799243075,10,0.0839437223796143,0.164529695864044
3,reward,14601,0.02714769903997055,0.25102087885078905,10,0.07937977174256834,0.15558435261543394
3,reward,14801,0.017656124272758058,0.23895295614437584,10,0.07556355950465542,0.1481045766291246
3,reward,15001,0.00794167141804875,0.24043733591795455,10,0.07603296160437478,0.14902460474457457
3,reward,15201,0.007122885377534104,0.21900560868132266,10,0.06925565437845246,0.13574108258176681
3,reward,15401,0.027458699990003697,0.21637331767198142,9,0.07212443922399381,0.14136390087902787
3,reward,15601,0.020605315070370285,0.19893363006853737,10,0.06290833742219362,0.1233003413474995
3,reward,15801,0.017533257224273662,0.1724534064369762,10,0.054534555459558764,0.10688772870073518
3,reward,16001,0.01807690966970947,0.15085035846078315,10,0.04770307185889266,0.0934980208434296
3,reward,16201,0.00881588269281498,0.16022280520872723,9,0.053407601736242406,0.10467889940303511
3,reward,16401,0.017150034512229944,0.16106233114724744,9,0.05368744371574915,0.10522738968286834
3,reward,16601,-0.03974939942305212,0.14317994942300066,8,0.050621756583475334,0.09921864290361165
3,reward,16801,0.026228650696184748,0.16242383704252758,9,0.05414127901417586,0.10611690686778469
3,reward,17001,-0.007205205494355821,0.18899829573322682,9,0.06299943191107561,0.1234788865457082
3,reward,17201,-0.04902130592206445,0.14417432005847108,9,0.04805810668615703,0.09419388910486778
3,reward,17401,-9.718155456876963e-4,0.22481042711140034,9,0.07493680903713344,0.14687614571278154
3,reward,17601,-0.02972961111062012,0.22985809615768757,10,0.07268751224882905,0.14246752400770493
3,reward,17801,-0.026885594313970158,0.228611399395597,10,0.07229327211685273,0.14169481334903133
3,reward,18001,-0.033199999662885366,0.2287098217478012,10,0.07232439599741639,0.14175581615493613
3,reward,18201,-0.018241017272593824,0.2334725272498902,10,0.0738304957185381,0.14470777160833467
3,reward,18401,9.685896322466491e-4,0.23581444326377446,10,0.07457107458780778,0.14615930619210324
3,reward,18601,0.02068653740473333,0.24555926513420354,10,0.07765265783812558,0.15219920936272613
3,reward,18801,0.02823200572142088,0.26248371432150985,10,0.083004638595692945,0.16268909164755818
3,reward,19001,0.05257718166020351,0.2506055279609489,8,0.08860243411201096,0.17366077085954149
3,reward,19201,0.08436459928480473,0.2278255793348682,9,0.07594185977828939,0.1488460451654472
3,reward,19401,0.06735215834272906,0.2412183339823481,9,0.08040611132744936,0.15759597820180074
3,reward,19601,0.008926546822420724,0.1991428437812448,8,0.07040762763124574,0.13799895015724165
3,reward,19801,0.02125990910951102,0.20851364569974848,9,0.06950454856658282,0.13622891519050231
3,reward,20001,0.014055409312981115,0.23634594520523572,10,0.07473915025938968,0.14648873450840377
3,reward,20201,-0.005213674881936526,0.2439924274025136,10,0.07715718024252238,0.15122807327534388
3,reward,20401,-0.019594062933270127,0.24450124266118725,10,0.07731808175508803,0.15154344023997254
3,reward,20601,0.0030502645150059177,0.22968032922965914,9,0.07656010974321971,0.15005781509671062
3,reward,20801,0.05900503032541867,0.19316921682736596,7,0.07301110123976053,0.14310175842993061
3,reward,21001,0.05076956196948706,0.19327374390822924,8,0.06833258747141054,0.13393187144396465
3,reward,21201,0.10092633899557191,0.19455163391578445,10,0.06152262856811419,0.12058435199350381
3,reward,21401,0.21734112763970112,0.2147852979966496,10,0.06792107495874132,0.133125306919133
3,reward,21601,0.30964118672121405,0.20769390373731034,10,0.06567857919416584,0.12873001522056504
3,reward,21801,0.35113954241032114,0.2351641510125736,10,0.07436543412195246,0.1457562508790268
3,reward,22001,0.41617002972544576,0.2555737630218868,9,0.08519125434062892,0.1669748585076327
3,reward,22201,0.4214396467234447,0.26291546734005583,10,0.08314117088821876,0.16295669494090878
3,reward,22401,0.43854593059616853,0.2742989741426527,10,0.08674095181384145,0.17001226555512924
3,reward,22601,0.44360738029538205,0.2973106116778687,10,0.09401787054399202,0.18427502626622436
3,reward,22801,0.4542437521369519,0.31787116738656906,10,0.10051968914381908,0.19701859072188538
3,reward,23001,0.46807124902265346,0.30661073118087945,10,0.09695882655811873,0.1900393000539127
3,reward,23201,0.47590348764667634,0.29002319315002195,10,0.09171338646290134,0.1797582374672866
3,reward,23401,0.4763108190020731,0.29130204309063,10,0.09211779432269059,0.18055087687247354
3,reward,23601,0.47635097762598194,0.2970279549360502,9,0.09900931831201674,0.1940582638915528
3,reward,23801,0.5302020796302396,0.2709375081657396,9,0.0903125027219132,0.17701250533494986
3,reward,24001,0.5708255459084257,0.2085175276508641,9,0.06950584255028804,0.13623145139856455
3,reward,24201,0.5798963023448306,0.16644341188322995,9,0.05548113729440998,0.10874302909704356
3,reward,24401,0.532709240249709,0.11691623854391077,7,0.044190184487470335,0.08661276159544186
3,reward,24601,0.5570184512542922,0.23063198960368247,9,0.07687732986789415,0.15067956654107253
3,reward,24801,0.5476200747802125,0.25160260063387735,8,0.0889549525361927,0.1743517069709377
3,reward,25001,0.5327686724332705,0.21301935355641577,9,0.07100645118547193,0.13917264432352497
3,reward,25201,0.48886722519348486,0.20018103033986642,8,0.07077468200911477,0.13871837673786494
3,reward,25401,0.5207897695629746,0.1985317560002641,10,0.06278125368336347,0.1230512572193924
3,reward,25601,0.5219486927945847,0.2139018211742641,10,0.06764169505687069,0.13257772231146656
3,reward,25801,0.49855938469716926,0.20186765241578325,9,0.06728921747192775,0.1318868662449784
3,reward,26001,0.47143435200086775,0.14963902472552476,10,0.04732001449789107,0.0927472284158665
3,reward,26201,0.44726644278271216,0.1454271655933929,10,0.04598810769375939,0.0901366910797684
3,reward,26401,0.4221986818042542,0.16634753487737944,9,0.055449178292459815,0.10868038945322124
3,reward,26601,0.40533829640654095,0.191421653862113,10,0.0605328419680644,0.11864437025740623
3,reward,26801,0.40841591640145497,0.21542947987300334,10,0.06812478315440919,0.133524574982642
3,reward,27001,0.42082289097442366,0.2397503323304775,10,0.07581571199466136,0.14859879550953625
3,reward,27201,0.40961201592087443,0.2522045602368608,9,0.08406818674562026,0.16477364602141573
3,reward,27401,0.4619060157275572,0.25253488228913934,10,0.07985854166761966,0.15652274166853453
3,reward,27601,0.46547821151477986,0.24012201022141036,10,0.07593324686378891,0.14882916385302628
3,reward,27801,0.4926072466405012,0.19084158494264059,9,0.06361386164754686,0.12468316882919184
3,reward,28001,0.4850517185316204,0.1755576581009873,9,0.05851921936699577,0.11469766995931172
3,reward,28201,0.47517318389016966,0.18715275441551507,8,0.06616849088247563,0.12969024212965224
3,reward,28401,0.4724459821783165,0.20978584395301586,10,0.06634010877521918,0.13002661319942957
3,reward,28601,0.49569587311855134,0.20071622886836996,10,0.06347204465836898,0.12440520753040318
3,reward,28801,0.5034561575356004,0.18848468025695275,10,0.059604089366054165,0.11682401515746617
3,reward,29001,0.4917045834514773,0.20015736049429791,9,0.06671912016476597,0.1307694755229413
3,reward,29201,0.4999499930039957,0.2114855296246443,10,0.06687759657808906,0.13108008929305456
3,reward,29401,0.4908125071809394,0.21915386144923185,10,0.0693025360200542,0.13583297059930624
3,reward,29601,0.45194170179612825,0.19262245709316902,9,0.06420748569772301,0.1258466719675371
3,reward,29801,0.4601387273054711,0.1859119191183687,8,0.06572978935600172,0.12883038713776337
3,reward,30001,0.4486927393107788,0.16111554081769097,8,0.056962945733363635,0.11164737363739272
3,reward,30201,0.4483352170617091,0.15104401091876796,10,0.04776431014306486,0.09361804788040713
3,reward,30401,0.44923489747185746,0.15477806778418474,10,0.04894512260379545,0.09593244030343909
3,reward,30601,0.4250024955869664,0.16569044938022937,10,0.052395920657835895,0.10269600448935835
3,reward,30801,0.38873824758649084,0.20940134406328964,9,0.06980044802109654,0.13680887812134923
3,reward,31001,0.36990825357529583,0.2357466476490523,10,0.07454963573201843,0.14611728603475613
3,reward,31201,0.3204915907873038,0.22471819890049494,10,0.07106213402163096,0.1392817826823967
3,reward,31401,0.27192228687059783,0.208856453876013,10,0.06604620982741034,0.12945057126172427
3,reward,31601,0.25563799138201176,0.19381229722416812,10,0.06128882977779008,0.12012610636446855
3,reward,31801,0.24481595456282007,0.17242760229093596,10,0.05452639547210248,0.10687173512532086
3,reward,32001,0.22499708652953432,0.17192229817517363,10,0.05436660428041584,0.10655854438961505
3,reward,32201,0.22237724674889486,0.16388637267448686,10,0.05182542151145593,0.10157782616245362
3,reward,32401,0.2432778173889381,0.19038129465576653,9,0.06346043155192217,0.12438244584176746
3,reward,32601,0.24594088817495863,0.208855593328677,10,0.06604593769844873,0.1294500378889595
3,reward,32801,0.25734441916624484,0.23062296770443189,10,0.07292938586934586,0.14294159630391787
3,reward,33001,0.2403936262258444,0.2415576650274132,9,0.0805192216758044,0.15781767448457662
3,reward,33201,0.2993863289228792,0.2705604048753792,10,0.08555871240635234,0.1676950763164506
3,reward,33401,0.3249653929768686,0.2570790045890403,10,0.08129551931102465,0.1593392178496083
3,reward,33601,0.3360466501375927,0.21661545187707423,10,0.06849982043181504,0.13425964804635748
3,reward,33801,0.3507350661105544,0.16006163483451497,10,0.05061593320872155,0.09920722908909424
3,reward,34001,0.3520605209118185,0.1270158625855689,9,0.0423386208618563,0.08298369688923835
3,reward,34201,0.3883542504349776,0.12995077286562498,10,0.041094042595458104,0.08054432348709788
3,reward,34401,0.4222080014390317,0.13939271413457927,10,0.044079846589801706,0.08639649931601134
3,reward,34601,0.43262858557208667,0.1626184063015465,10,0.051424455337956525,0.10079193246239479
3,reward,34801,0.4123850174897497,0.20578248608872482,10,0.06507413586122847,0.1275453062880078
3,reward,35001,0.37226380321370267,0.2614767886528578,9,0.0871589295509526,0.1708315019198671
3,reward,35201,0.34448553193430786,0.26360782873841243,8,0.09319944163739674,0.1826709056092976
3,reward,35401,0.32287623744043265,0.3052936385869769,10,0.09654232530951161,0.18922295760664276
3,reward,35601,0.3412653092521553,0.28319450955970155,9,0.09439816985323385,0.18502041291233834
3,reward,35801,0.27294122780361446,0.33619982151637046,9,0.11206660717212348,0.21965055005736203
3,reward,36001,0.24001944229050812,0.3530923095096312,9,0.1176974365032104,0.2306869755462924
3,reward,36201,0.17366672361843535,0.3508575111597082,9,0.11695250371990273,0.22922690729100936
3,reward,36401,0.18440244210623896,0.3678375676095135,9,0.12261252253650451,0.24032054417154883
3,reward,36601,0.22962439540004825,0.3425017864574656,10,0.10830857478822041,0.212284806584912
3,reward,36801,0.24984324394949287,0.3090153306349462,10,0.09771922767164357,0.1915296862364214
3,reward,37001,0.22669240416171607,0.2780179514526809,7,0.10508090850791744,0.2059585806755182
3,reward,37201,0.24683404269318576,0.2752668282169116,9,0.0917556094056372,0.17984099443504892
3,reward,37401,0.2495862169526594,0.26721156332728163,10,0.08449971572485308,0.16561944282071203
3,reward,37601,0.24477140173289766,0.26497673909093417,10,0.08379300224915263,0.16423428440833915
3,reward,37801,0.27057432337948295,0.2666023527545234,9,0.08886745091817445,0.17418020379962193
3,reward,38001,0.23273678371437356,0.2898278317822561,9,0.09660927726075202,0.18935418343107396
3,reward,38201,0.23670339961780076,0.2789798950528203,10,0.08822118897616525,0.1729135303932839
3,reward,38401,0.23283444686901267,0.2892182613358394,10,0.0914588446735065,0.17925933556007273
3,reward,38601,0.23013806813127904,0.29721779191883463,10,0.09398851835895046,0.1842174959835429
3,reward,38801,0.20836824215239194,0.30379000928926664,9,0.10126333642975555,0.19847613940232087
3,reward,39001,0.2789563369786379,0.2573214243388287,8,0.09097686204728345,0.17831464961267554
3,reward,39201,0.22858740997472432,0.2718313159820535,10,0.08596060978642195,0.168482795181387
3,reward,39401,0.2559117614090955,0.27531226294882266,10,0.08706138186934645,0.17064030846391903
3,reward,39601,0.2981557713906698,0.3029231691919261,8,0.10709951355706539,0.20991504657184815
3,reward,39801,0.29093589073608134,0.3009995858347084,9,0.10033319527823614,0.19665306274534283
4,neutral,1,-0.019239259218441114,0.0561341669348022,10,0.01775118220700875,0.03479231712573715
4,neutral,201,-0.011000379237146125,0.07229995917390135,10,0.02286325457267141,0.04481197896243596
4,neutral,401,0.007459032636679877,0.08416909369953533,10,0.026616604468265966,0.05216854475780129
4,neutral,601,0.08126013445110625,0.08301870550183756,10,0.026252819778455862,0.05145552676577349
4,neutral,801,0.17255541704799918,0.08281765182415515,10,0.026189241023112885,0.05133091240530126
4,neutral,1001,0.25556996007254296,0.08776032125956303,10,0.027752250336831624,0.05439441066018998
4,neutral,1201,0.3225053211538519,0.10145465427178921,10,0.03208277867237854,0.06288224619786194
4,neutral,1401,0.3580833296434267,0.13788332744957432,10,0.043602536610347034,0.08546097175628019
4,neutral,1601,0.37426422070573045,0.1543529184498786,10,0.04881067857958428,0.09566893001598518
4,neutral,1801,0.3869037350402892,0.17774105856597416,10,0.05620665787978596,0.11016504944438048
4,neutral,2001,0.3941025075952611,0.20846531520049302,10,0.06592252091784787,0.1292081409989818
4,neutral,2201,0.40320105228965836,0.22454962302468,10,0.07100882564901767,0.13917729827207465
4,neutral,2401,0.4091043292318783,0.22765669569947952,10,0.07199136829982149,0.1411030818676501
4,neutral,2601,0.40604999820789067,0.24445781833825278,10,0.07730434977845567,0.1515165255657731
4,neutral,2801,0.40463755902000104,0.25953966451419946,10,0.08207364830208488,0.16086435067208638
4,neutral,3001,0.3936897036064654,0.26254042683059764,10,0.08302257266574699,0.1627242424248641
4,neutral,3201,0.3825842101451477,0.26747750944555826,10,0.08458381527171654,0.16578427793256442
4,neutral,3401,0.37118761120205856,0.26830696815338384,10,0.08484611314589545,0.16629838176595507
4,neutral,3601,0.36305302375539794,0.2717715233307027,10,0.08594170168986107,0.1684457353121277
4,neutral,3801,0.3597534761317413,0.2801490497761362,10,0.08859090816244747,0.17363817999839704
4,neutral,4001,0.36206977019499376,0.2848887311341186,10,0.09008972700991391,0.17657586493943125
4,neutral,4201,0.36348740587330913,0.2828175051546179,10,0.08943474784550036,0.1752921057771807
4,neutral,4401,0.3530465265766342,0.2920737034588143,10,0.09236181475704522,0.18102915692380864
4,neutral,4601,0.3432975807981794,0.30442898471810875,10,0.09626889774818162,0.18868703958643598
4,neutral,4801,0.3344056190530002,0.31688484269683426,10,0.10020778589061699,0.1964072603456093
4,neutral,5001,0.32540305830327176,0.2966121387219023,10,0.09379699400150358,0.18384210824294703
4,neutral,5201,0.31041760183329203,0.27747676822035333,10,0.08774585853589426,0.17198188273035273
4,neutral,5401,0.30146103584612977,0.27781812597074845,10,0.08785380533471424,0.1721934584560399
4,neutral,5601,0.29343656455722705,0.29107989512261806,10,0.09204754496704098,0.18041318813540033
4,neutral,5801,0.2754052096896584,0.29285803520798287,10,0.09260984223390088,0.18151529077844572
4,neutral,6001,0.26235948759300226,0.2870030463722957,10,0.090758332194338,0.1778863311009025
4,neutral,6201,0.2577385929706166,0.2590041927569354,10,0.08190431726452016,0.1605324618384595
4,neutral,6401,0.2534217636196837,0.23159139066034515,10,0.07323562809725373,0.1435418310706173
4,neutral,6601,0.2527727286132341,0.2203322851180283,10,0.06967518630425908,0.1365633651563478
4,neutral,6801,0.2514754872533634,0.22925894280212597,10,0.07249804332169832,0.1420961649105287
4,neutral,7001,0.23665441199274548,0.2533494184236557,10,0.08011612060977777,0.15702759639516442
4,neutral,7201,0.22295524482077,0.25816711955512345,10,0.0816396114759186,0.16001363849280045
4,neutral,7401,0.21920226456045505,0.25219127918547185,10,0.07974988482575043,0.15630977425847084
4,neutral,7601,0.21847746747372596,0.24822861523805084,10,0.07849678045818202,0.15385368969803676
4,neutral,7801,0.208259142088517,0.25941988023931106,10,0.08203576918843297,0.16079010760932863
4,neutral,8001,0.20494844768181852,0.26718302874760763,10,0.08449069229846855,0.16560175690499834
4,neutral,8201,0.2040051144072161,0.26206780154159015,10,0.08287311542644109,0.16243130623582452
4,neutral,8401,0.20348300534804467,0.25162898415725904,10,0.07957207152513633,0.1559612601892672
4,neutral,8601,0.20708418962988287,0.2509594513311956,10,0.07936034665527535,0.15554627944433969
4,neutral,8801,0.2047125394369402,0.25366246752424204,10,0.08021511542750975,0.1572216262379191
4,neutral,9001,0.19388425717031726,0.2571857772764552,10,0.08132928379943746,0.15940539624689742
4,neutral,9201,0.18984613297544073,0.259137520537871,10,0.0819464792108334,0.16061509925323345
4,neutral,9401,0.19353455220496307,0.256974348761275,10,0.08126242423240977,0.15927435149552316
4,neutral,9601,0.1879910271645313,0.2511979530230362,10,0.07943576751247734,0.1556941043244556
4,neutral,9801,0.190378095263077,0.2560718004620658,10,0.08097701340002855,0.15871494626405597
4,neutral,10001,0.22025712309102483,0.26094784777125263,9,0.08698261592375088,0.17048592721055172
4,neutral,10201,0.18620709728442109,0.26959152715907825,10,0.085252326370583,0.16709455968634268
4,neutral,10401,0.18518822092370102,0.2662843782543986,10,0.08420651406057113,0.1650447675587194
4,neutral,10601,0.1782555008173908,0.26653415331391317,10,0.08428549986964813,0.16519957974451033
4,neutral,10801,0.1626158598573278,0.264795127080556,10,0.08373557148882893,0.1641217201181047
4,neutral,11001,0.15429153478759117,0.253918141844748,10,0.08029596674671123,0.157380094823554
4,neutral,11201,0.1522896111542746,0.2503131607009388,10,0.07915597161307161,0.15514570436162037
4,neutral,11401,0.14639385082539075,0.2570426182966112,10,0.08128401295505613,0.15931666539191003
4,neutral,11601,0.14218276406531505,0.2569875211806558,10,0.0812665897171636,0.15928251584564065
4,neutral,11801,0.13703805566920876,0.24447547642080844,10,0.07730993375445439,0.15152747015873058
4,neutral,12001,0.1224338546584374,0.22997158760548003,10,0.07272340139582648,0.1425378667358199
4,neutral,12201,0.10640971301540308,0.2213931766911236,10,0.07001066967640508,0.13722091256575397
4,neutral,12401,0.10063500829688074,0.23143158573850223,10,0.07318509334382084,0.14344278295388885
4,neutral,12601,0.09317141557789842,0.22412334736262435,10,0.07087402544869846,0.13891308987944898
4,neutral,12801,0.08914603581906233,0.21842787283509368,10,0.06907295826245163,0.1353829981944052
4,neutral,13001,0.08946917317088733,0.21631868323887601,10,0.06840597394833377,0.1340757089387342
4,neutral,13201,0.08844408600507878,0.20671255865426347,10,0.06536825063086231,0.12812177123649013
4,neutral,13401,0.09272251068380184,0.19138552768163541,10,0.06052141786671726,0.11862197901876582
4,neutral,13601,0.08668579865215557,0.18966367912616458,10,0.0599769215446014,0.11755476622741874
4,neutral,13801,0.03110609460289069,0.1301590673998531,9,0.04338635579995104,0.08503725736790403
4,neutral,14001,0.06849215750843786,0.18559161927374607,10,0.05868922315438424,0.11503087738259311
4,neutral,14201,0.07071401843123631,0.19120904593421573,10,0.06046560943798798,0.11851259449845644
4,neutral,14401,0.07662317042991343,0.18974025671137182,10,0.06000113750329845,0.11760222950646496
4,neutral,14601,0.06278191133899647,0.18746309496854574,10,0.059281035732505545,0.11619083003571086
4,neutral,14801,0.06268707691156129,0.19571896360331215,10,0.06189177062740621,0.12130787042971616
4,neutral,15001,0.05912948472180895,0.2156088945103696,9,0.07186963150345653,0.1408644777467748
4,neutral,15201,0.07322778127905208,0.20931999141192378,10,0.06619279326685636,0.12973787480303844
4,neutral,15401,0.09285080194188378,0.21686967278212455,10,0.06858021214069389,0.13441721579576002
4,neutral,15601,0.10195114206780813,0.2145230675504635,10,0.06783815041056228,0.13296277480470206
4,neutral,15801,0.09713924250497735,0.20114698339362783,10,0.06360826119959292,0.12467219195120213
4,neutral,16001,0.08836254512460327,0.22045368850290462,9,0.07348456283430153,0.144029743155231
4,neutral,16201,0.07436827449904217,0.22620331508845604,9,0.07540110502948534,0.14778616585779125
4,neutral,16401,0.08603488915695659,0.21172784200918396,10,0.06695422248213025,0.13123027606497528
4,neutral,16601,0.08090527536320694,0.20775222559984213,10,0.0656970221864642,0.12876616348546982
4,neutral,16801,0.05797519375322008,0.2169939020941839,9,0.0723313006980613,0.14176934936820015
4,neutral,17001,0.04209511034664349,0.21408345853021118,9,0.07136115284340373,0.13986785957307132
4,neutral,17201,0.04509272258230141,0.19748952386054397,10,0.062451670942148825,0.1224052750466117
4,neutral,17401,0.05202074348503802,0.19910225766611198,10,0.06296166215066343,0.12340485781530032
4,neutral,17601,0.05316289205532918,0.2053433993281557,10,0.06493528443584613,0.1272731574942584
4,neutral,17801,0.05481010556207227,0.21426445076014666,10,0.06775636860070594,0.13280248245738363
4,neutral,18001,0.04655654465229285,0.2125404417732851,10,0.06721118909019776,0.1317339306167876
4,neutral,18201,0.062333445961379505,0.21179379649302418,10,0.06697507912121384,0.1312711550775791
4,neutral,18401,0.06685925686717771,0.21160368596167914,10,0.06691496089259032,0.13115332334947702
4,neutral,18601,0.08077451979851177,0.22767838103779137,10,0.07199822580591116,0.14111652257958587
4,neutral,18801,0.08801535284287443,0.23632029820618777,10,0.07473103996617571,0.1464728383337044
4,neutral,19001,0.09788993201775995,0.23558535410229756,9,0.07852845136743251,0.15391576468016774
4,neutral,19201,0.11080210940403927,0.20884536011131186,10,0.06604270167098218,0.1294436952751251
4,neutral,19401,0.13209491146830085,0.212746260767907,9,0.070915420255969,0.13899422370169925
4,neutral,19601,0.1390736775147582,0.20655160901891415,10,0.06531735388723457,0.12802201361897975
4,neutral,19801,0.12536594819887892,0.21559333316286577,10,0.0681765981142169,0.13362613230386514
4,neutral,20001,0.11092142853171641,0.2177413057840237,10,0.068855846697671,0.13495745952743515
