pid,condition,time,mean,sd,n,sem,ci
7,neutral,4201,0.10078504413287355,0.6144026235243807,9,0.2048008745081269,0.40140971403592873
7,neutral,4401,0.07385895434192118,0.6066251502302891,10,0.191831716066953,0.3759901634912279
7,neutral,4601,0.05951360566805707,0.6244491158344875,10,0.1974681488915296,0.387037571827398
7,neutral,4801,0.05895165186960643,0.6455731169129566,10,0.2041481445619112,0.40013036334134594
7,neutral,5001,0.10043958054536356,0.6970009452630586,9,0.23233364842101953,0.4553739509051983
7,neutral,5201,0.06980219979242087,0.6559425165882284,10,0.20742723665615811,0.4065573838460699
7,neutral,5401,-0.006871048245244591,0.6109969537922036,9,0.20366565126406788,0.39918467647757305
7,neutral,5601,-0.006558388908166051,0.6470457710582325,9,0.2156819236860775,0.4227365704247119
7,neutral,5801,0.05992158614171019,0.6591775592273426,10,0.2084502469628944,0.408562484047273
7,neutral,6001,0.07614503475308301,0.6441301726363413,10,0.20369184551683034,0.39923601721298746
7,neutral,6201,0.03728194604703934,0.6142744462867609,10,0.1942506358704925,0.3807312463061653
7,neutral,6401,-0.0033844441068980992,0.5643339495344143,10,0.17845806414872678,0.34977780573150447
7,neutral,6601,-0.009832256269630493,0.5284932723777197,10,0.16712424687893454,0.3275635238827117
7,neutral,6801,0.13936412228489167,0.2607103108521321,8,0.09217501436439766,0.18066302815421942
7,neutral,7001,0.06455665779429055,0.5744192777129896,9,0.19147309257099654,0.3752872614391532
7,neutral,7201,0.11256690393608114,0.519590550928773,10,0.16430895916366395,0.3220455599607813
7,neutral,7401,0.0496238251068442,0.4906115241882321,10,0.15514498627616047,0.3040841731012745
7,neutral,7601,0.006266225343318767,0.5057847983003386,10,0.15994319685179303,0.31348866582951435
7,neutral,7801,0.025069398827640473,0.5676051359031097,9,0.18920171196770322,0.3708353554566983
7,neutral,8001,0.0068121709676874035,0.5133466407929318,10,0.16233446141019697,0.31817554436398604
7,neutral,8201,-0.02183499114483351,0.48699541895123794,10,0.15400147339538403,0.30184288785495267
7,neutral,8401,-0.11422390710611131,0.4143891291731971,9,0.13812970972439903,0.2707342310598221
7,neutral,8601,-0.05648369196767271,0.456979882347888,10,0.14450972730951003,0.28323906552663963
7,neutral,8801,-0.048326342541432116,0.47078527738099746,10,0.1488753765398102,0.291795738018028
7,neutral,9001,-0.0627643029186271,0.4558860266745638,9,0.15196200889152126,0.2978455374273817
7,neutral,9201,-0.029596811844982442,0.4192226932651557,9,0.1397408977550519,0.27389215959990176
7,neutral,9401,-0.05194034824933804,0.38288322904552213,10,0.12107830816637873,0.2373134840061023
7,neutral,9601,-0.08426796410272401,0.37072818594685736,8,0.1310722071300051,0.25690152597481
7,neutral,9801,-0.04342445055857541,0.36819331089522156,9,0.12273110363174052,0.2405529631182114
7,neutral,10001,-0.01795470613416004,0.4352369646637073,9,0.14507898822123577,0.28435481691362213
7,neutral,10201,-0.010926495901333173,0.4316612993576618,10,0.1365032883717989,0.26754644520872584
7,neutral,10401,-0.012786607631998589,0.45278654012912445,9,0.15092884670970816,0.295820539551028
7,neutral,10601,-0.014993922661622725,0.43333732868429675,10,0.13703329538153938,0.2685852589478172
7,neutral,10801,-0.01786753770335053,0.407281432269381,10,0.12879369746668443,0.25243564703470145
7,neutral,11001,-0.008316167183880683,0.40097266519068187,10,0.12679869014706682,0.24852543268825097
7,neutral,11201,-0.008698403527783598,0.42792809293311274,9,0.1426426976443709,0.27957968738296696
7,neutral,11401,-0.02011161038393988,0.402099063213826,10,0.12715488847757148,0.2492235814160401
7,neutral,11601,-0.03486065729755088,0.4147919114505026,9,0.13826397048350086,0.27099738214766167
7,neutral,11801,5.538804726826586e-4,0.40456516216498717,10,0.12793473743967365,0.25075208538176036
7,neutral,12001,0.017825673350632783,0.43403649392185156,10,0.13725439084268798,0.26901860605166844
7,neutral,12201,-0.0488151421030263,0.5088926270677422,8,0.17992071374771865,0.3526445989455285
7,neutral,12401,-0.005682066907731461,0.47524955561481375,10,0.15028710527256753,0.29456272633423236
7,neutral,12601,-0.046036915195935314,0.4853076794651682,9,0.1617692264883894,0.3170676839172432
7,neutral,12801,0.10218750127732526,0.5116473491659862,9,0.17054911638866208,0.3342762681217777
7,neutral,13001,0.03486839263922885,0.5146201790255052,10,0.1627371895604207,0.31896489153842456
7,neutral,13201,0.03991099272650144,0.5016417931369254,10,0.15863306358437065,0.3109208046253665
7,neutral,13401,-0.00811966924434493,0.4899324902907773,10,0.15493025690371864,0.30366330353128856
7,neutral,13601,-0.04737657918898382,0.4416628766030948,10,0.13966606480076701,0.27374548700950335
7,neutral,13801,-0.037288861135983314,0.4310062170939175,10,0.1362961331709778,0.2671404210151165
7,neutral,14001,-0.03972495604513512,0.45843897173091963,10,0.14497113188552502,0.284143418495629
7,neutral,14201,-0.07692485905221358,0.4636716205940809,10,0.14662584074587307,0.2873866478619112
7,neutral,14401,-0.09078519517026308,0.47527528752203707,10,0.1502952424161041,0.294578675135564
7,neutral,14601,-0.15599481361214468,0.46119093951530366,9,0.15373031317176789,0.30131141381666504
7,neutral,14801,-0.05450967679911227,0.5244692465849325,9,0.17482308219497752,0.34265324110215595
7,neutral,15001,-0.061308260505232644,0.5602936460132877,9,0.1867645486710959,0.36605851539534795
7,neutral,15201,0.009916187753150325,0.5296665059148544,10,0.16749525589939868,0.3282907015628214
7,neutral,15401,-0.019789257845008932,0.500929704196377,10,0.1584078812894957,0.31047944732741156
7,neutral,15601,-0.03722513444195476,0.47516403978669336,10,0.15026006279328194,0.2945097230748326
7,neutral,15801,-0.015305213430999852,0.48047957102410416,9,0.16015985700803473,0.31391331973574804
7,neutral,16001,0.07687907675586408,0.544319579402193,7,0.2057334629773541,0.403237587435614
7,neutral,16201,0.07596822384913862,0.49776729486354554,10,0.15740783965094365,0.30851936571584954
7,neutral,16401,0.14839839181823483,0.4811610634517349,10,0.15215648818962813,0.2982267168516711
7,neutral,16601,0.14177668602080443,0.4575898454948275,10,0.14470261459281933,0.2836171246019259
7,neutral,16801,0.09506477875015415,0.45440464318583995,10,0.14369536518233653,0.2816429157573796
7,neutral,17001,0.08434495758092495,0.48976447502772347,10,0.15487712581242638,0.3035591665923557
7,neutral,17201,-0.01493263952775069,0.43721606045710093,7,0.16525213788183857,0.3238941902484036
7,neutral,17401,0.07110796711502428,0.4496255662149694,10,0.1421840883482156,0.2786808131625026
7,neutral,17601,0.09825397300998669,0.4624871289872526,10,0.14625127161118004,0.28665249235791285
7,neutral,17801,0.06451013208106016,0.43736809195574605,10,0.13830793464621252,0.2710835519065765
7,neutral,18001,2.1366269004624588e-4,0.4148505942312252,10,0.13118727664449806,0.2571270622232162
7,neutral,18201,-0.055745968343036044,0.40920958200927593,9,0.13640319400309198,0.2673502602460603
7,neutral,18401,0.015217737023260429,0.37569417217243806,10,0.11880492877163536,0.2328576603924053
7,neutral,18601,0.06303753177400653,0.3642218646735465,10,0.11517706660020266,0.2257470505363972
7,neutral,18801,0.0691446543916233,0.3975670024499662,10,0.12572172502676354,0.24641458105245653
7,neutral,19001,0.11112868956137098,0.40383381610171537,10,0.1277034655079,0.25029879239548397
7,neutral,19201,0.10501811082688899,0.3624089962724476,10,0.11460378727564065,0.22462342306025568
7,neutral,19401,0.0813332786650763,0.3532413266343924,9,0.1177471088781308,0.23078433340113635
7,neutral,19601,0.06867570669391225,0.3247837140473361,9,0.1082612380157787,0.21219202651092622
7,neutral,19801,0.10087040879120615,0.284531473332938,10,0.08997675217355447,0.17635443426016675
7,neutral,20001,0.07521427127033926,0.3018363176856988,9,0.10061210589523294,0.19719972755465656
7,neutral,20201,0.11008695466198982,0.32945477000171164,10,0.10418274592123242,0.20419818200561554
7,neutral,20401,0.1275244479881903,0.3815051770121509,10,0.1206425298504108,0.23645935850680516
7,neutral,20601,0.1465613522349895,0.40807930378428336,10,0.12904600659341048,0.2529301729230845
7,neutral,20801,0.11111241272466907,0.40353546173511273,10,0.12760911757306787,0.25011387044321304
7,neutral,21001,0.08104254132172162,0.3849641094092296,10,0.12173634031514224,0.2386032270176788
7,neutral,21201,0.07237867834741071,0.3733770117521688,10,0.11807217830843098,0.23142146948452472
7,neutral,21401,0.038339628478646304,0.3769559469587913,9,0.1256519823195971,0.2462778853464103
7,neutral,21601,0.20373480612934847,0.4191940554849091,8,0.14820747963323455,0.2904866600811397
7,neutral,21801,0.1497788974492309,0.4193272319345613,10,0.13260291378469077,0.2599017110179939
7,neutral,22001,0.12099034015795142,0.43903500262800865,8,0.15522231376825932,0.30423573498578826
7,neutral,22201,0.019834203916217378,0.3803916329209044,8,0.1344887515724977,0.2635979530820955
7,neutral,22401,0.05139490250880082,0.38944657687679163,10,0.12315382098865255,0.24138148913775898
7,neutral,22601,-0.0019853353106361444,0.4175172583788371,8,0.14761464233104576,0.2893246989688497
7,neutral,22801,0.17931755836845542,0.34172942320467403,7,0.1291615813533018,0.25315669945247155
7,neutral,23001,0.00980027389426691,0.43490376989360446,6,0.17754872057535329,0.34799549232769245
7,neutral,23201,0.056432406663659576,0.33998827995594155,8,0.1202040091403983,0.23559985791518068
7,neutral,23401,0.11509216715137843,0.36538586604414475,9,0.12179528868138158,0.23871876581550788
7,neutral,23601,0.002266690235461877,0.4847254515450974,8,0.1713763269006248,0.33589760072522457
7,neutral,23801,0.08533714563365008,0.39398793318592074,8,0.13929576963071846,0.27301970847620816
7,neutral,24001,0.02700639337739314,0.43440572522997667,10,0.13737115203439984,0.26924745798742367
7,neutral,24201,-0.002843723787498595,0.4850241555503841,10,0.15337810517390124,0.3006210861408464
7,neutral,24401,-0.025946187387396867,0.5108732544746892,10,0.16155230798028253,0.31664252364135376
7,neutral,24601,-0.11214756617813709,0.5181724793068755,9,0.1727241597689585,0.33853935314715866
7,neutral,24801,-0.12347078713739454,0.5182461590963373,9,0.1727487196987791,0.3385874906096071
7,neutral,25001,-0.10587647492256064,0.5476255572555379,8,0.19361487254322637,0.3794851501847237
7,neutral,25201,-0.0034258484677311437,0.5579549413049903,9,0.18598498043499678,0.3645305616525937
7,neutral,25401,-0.014889812216855182,0.5206506380455385,10,0.1646441881443819,0.3227026087629885
7,neutral,25601,-0.006098697328430625,0.4571214690611987,10,0.14455450095955796,0.2833268218807336
7,neutral,25801,-0.05258041762151178,0.44145303405289993,9,0.14715101135096664,0.2884159822478946
7,neutral,26001,-0.04069115595708877,0.4195899787112151,10,0.13268600161090013,0.26006456315736426
7,neutral,26201,-0.02339731362826133,0.4571954331487834,9,0.15239847771626114,0.2987010163238718
7,neutral,26401,-0.08506100949947062,0.5043011461507917,10,0.15947402484699574,0.31256908870011163
7,neutral,26601,-0.08355438177309733,0.4763405134431953,10,0.1506320964294552,0.29523890900173216
7,neutral,26801,-0.08918475234507267,0.49535041908083954,9,0.16511680636027984,0.3236289404661485
7,neutral,27001,-0.05653944784284746,0.5407665922562273,9,0.18025553075207576,0.3533008402740685
7,neutral,27201,-0.022562460507803875,0.5644523437557297,9,0.1881507812519099,0.3687755312537434
7,neutral,27401,-0.04028746377593267,0.5700536432633575,10,0.18026679011893101,0.3533229086331048
7,neutral,27601,-0.033110712864885504,0.5656439306900439,10,0.17887231656309568,0.35058974046366753
7,neutral,27801,-0.13942997643212104,0.5960989142969695,8,0.21075279227866286,0.4130754728661792
7,neutral,28001,-0.056966412163773066,0.575138132606663,9,0.19171271086888766,0.3757569133030198
7,neutral,28201,-0.07646151052646223,0.550804203000373,10,0.17417958262749286,0.341391981949886
7,neutral,28401,-0.09410477108772648,0.5316850958120092,10,0.1681335900730801,0.329541836543237
7,neutral,28601,-0.18027727303419916,0.5182352862655973,9,0.17274509542186578,0.33858038702685694
7,neutral,28801,-0.23482801212393983,0.5331147471900521,10,0.1685856855345415,0.33042794364770134
7,neutral,29001,-0.24484858979253488,0.5088207555609284,10,0.16090325083403195,0.3153703716347026
7,neutral,29201,-0.3080128696494678,0.5588085125483854,8,0.19756864430386561,0.3872345428355766
7,neutral,29401,-0.22340251624817628,0.5469894267493688,10,0.1729732444557837,0.33902755913333604
7,neutral,29601,-0.23134715046974327,0.5844019190434514,9,0.19480063968115047,0.3818092537750549
7,neutral,29801,-0.23005092199205412,0.6237084779049408,8,0.22051424710506176,0.43220792432592103
7,neutral,30001,-0.1502561606662673,0.5332605185373815,10,0.16863178248205674,0.3305182936648312
7,neutral,30201,-0.1052379000507717,0.528109738143302,10,0.16700296270479364,0.3273258069013955
7,neutral,30401,-0.08365211112666156,0.475503118742775,10,0.15036728897406695,0.29471988638917124
7,neutral,30601,-0.09113415732331653,0.4044771289803124,10,0.1279068989023486,0.2506975218486033
7,neutral,30801,-0.10864326357668566,0.41891374162278217,9,0.13963791387426072,0.27369031119355103
7,neutral,31001,-0.13636459033827625,0.4560247482410521,8,0.161229095935068,0.3160090280327333
7,neutral,31201,-0.10221424159335848,0.46165419563594806,8,0.16321940614869995,0.3199100360514519
7,neutral,31401,-0.11952567333374747,0.4236581411842661,9,0.14121938039475537,0.27678998557372053
7,neutral,31601,-0.055090802991714725,0.38496581142861797,9,0.12832193714287266,0.2515109968000304
7,neutral,31801,-0.013009916359549973,0.41697463810451085,8,0.1474227970932531,0.28894868230277604
7,neutral,32001,-0.021146651333342564,0.3558018950589833,10,0.11251443841905968,0.22052829930135698
7,neutral,32201,-0.07046907326595978,0.319571545041212,9,0.10652384834707067,0.2087867427602585
7,neutral,32401,0.05213154728572889,0.23907555676870948,9,0.0796918522562365,0.15619603042222352
7,neutral,32601,-0.021687561786061536,0.3590722797594135,9,0.1196907599198045,0.2345938894428168
7,neutral,32801,-0.03911346597080464,0.29924565325692887,10,0.09462978441968792,0.18547437746258832
7,neutral,33001,-0.046115861057387575,0.2528575236105264,10,0.0799605698119066,0.15672271683133696
7,neutral,33201,0.0247511245381296,0.2737825466449116,8,0.0967967476515696,0.18972162539707643
7,neutral,33401,-0.017967393523623285,0.2904214720175881,10,0.09183933329944349,0.18000509326690925
7,neutral,33601,-0.037220102947890646,0.25767091451474144,9,0.08589030483824715,0.16834499748296441
7,neutral,33801,-0.026224809225765634,0.24431995601059325,9,0.08143998533686442,0.15962237126025425
7,neutral,34001,-0.00444242290997088,0.23768246472861507,10,0.07516179484250582,0.1473171178913114
7,neutral,34201,-0.021713158666524075,0.2929497892906072,9,0.09764992976353574,0.19139386233653005
7,neutral,34401,-0.07239279189755946,0.32984599120962005,8,0.11661816856576034,0.22857161038889026
7,neutral,34601,-0.028169407384502687,0.2828602524794278,10,0.0894482657365282,0.17531860084359527
7,neutral,34801,0.0041465770698489385,0.2909533171522253,10,0.09200751749823673,0.18033473429654398
7,neutral,35001,-0.019490580930692693,0.3722175397599234,9,0.1240725132533078,0.24318212597648328
7,neutral,35201,-0.02930234447385952,0.34262832660650155,10,0.10834859029686149,0.2123632369818485
7,neutral,35401,-0.006807760681987644,0.34264177285368036,10,0.10835284237356815,0.21237157105219356
7,neutral,35601,0.011682729329390172,0.3750688476391826,9,0.12502294921306087,0.2450449804575993
7,neutral,35801,-0.008008395715885467,0.3775694655422422,10,0.11939794860459471,0.23401997926500562
7,neutral,36001,0.016539426766143547,0.38435791478162223,10,0.12154464474228256,0.2382275036948738
7,neutral,36201,0.02688680003403186,0.400646500941678,9,0.133548833647226,0.26175571394856295
7,neutral,36401,0.02637151820962806,0.370010906367881,10,0.11700772232258039,0.22933513575225756
7,neutral,36601,0.09959407528887768,0.37519027586943854,9,0.12506342528981285,0.2451243135680332
7,neutral,36801,0.04464799956591404,0.37448158509298957,9,0.12482719503099653,0.2446613022607532
7,neutral,37001,0.052732265572994486,0.3465190057564239,9,0.11550633525214131,0.22639241709419697
7,neutral,37201,0.008000833637358273,0.3351883292444747,10,0.10599585655189658,0.2077518788417173
7,neutral,37401,-0.006331979109661398,0.31984447350761996,10,0.10114370333014636,0.19824165852708686
7,neutral,37601,-0.01524649275704662,0.327144159220234,8,0.11566292670509952,0.22669933634199504
7,neutral,37801,-0.020659310504896607,0.35945019258465855,8,0.12708483433771126,0.24908627530191405
7,neutral,38001,-0.0037255661511752924,0.3953422552219831,9,0.13178075174066103,0.25829027341169564
7,neutral,38201,0.00959793979164022,0.4122023174242764,10,0.13034981798604242,0.2554856432526431
7,neutral,38401,0.041867466833698144,0.4578343886922546,9,0.1526114628974182,0.29911846727893965
7,neutral,38601,-0.025977343973297047,0.45446176251937026,10,0.14371342790157518,0.28167831868708737
7,neutral,38801,-0.03380623751898689,0.4464044426566897,10,0.14116547964131662,0.27668434009698056
7,neutral,39001,-0.09930100367047369,0.40691479255793267,9,0.13563826418597755,0.265850997804516
7,neutral,39201,-0.060160217557084,0.4290525231600072,7,0.16216661080945138,0.3178465571865247
7,neutral,39401,-0.11448453465519183,0.3932938836694012,9,0.13109796122313375,0.25695200399734214
7,neutral,39601,-0.061611432731216755,0.38182085051557396,9,0.12727361683852464,0.2494562890035083
7,neutral,39801,-0.005555300671800521,0.40833392226737875,9,0.13611130742245958,0.2667781625480208
7,reward,1,0.08282847508829655,0.09549759384549084,9,0.03183253128183028,0.06239176131238734
7,reward,201,0.06979464467010339,0.1541888814398583,10,0.04875880552236147,0.09556725882382848
7,reward,401,0.08258080922741305,0.14757896480601648,10,0.046668566351684135,0.09147039004930091
7,reward,601,0.13338849481495857,0.15907630853918342,8,0.05624196824709004,0.11023425776429648
7,reward,801,0.20391206222469752,0.14776595448416444,8,0.0522431542221277,0.10239658227537028
7,reward,1001,0.2787268764447139,0.16096922400197938,9,0.053656408000659794,0.1051665596812932
7,reward,1201,0.2727044211244051,0.18574105149980702,7,0.0702035186463043,0.13759889654675642
7,reward,1401,0.3393988192136976,0.24659033159148092,8,0.08718284782168774,0.17087838173050796
7,reward,1601,0.33819777563436076,0.25010124239843284,10,0.07908895716169208,0.15501435603691646
7,reward,1801,0.2660503410676801,0.24437635981166436,9,0.08145878660388813,0.1596592217436207
7,reward,2001,0.28447406072330794,0.20894134882039597,10,0.06607305596601869,0.12950318969339664
7,reward,2201,0.30198974341296486,0.22161425567072224,8,0.07835247149618849,0.15357084413252942
7,reward,2401,0.25711436295503004,0.2494419985090761,9,0.08314733283635871,0.16296877235926308
7,reward,2601,0.31243991483655825,0.25107609559942573,9,0.08369203186647524,0.16403638245829147
7,reward,2801,0.312804004536035,0.3486073378450969,7,0.13176118873577167,0.2582519299221125
7,reward,3001,0.30654484739709364,0.2731523772121994,10,0.08637836602800245,0.1693015974148848
7,reward,3201,0.32544172822212836,0.26762909177365224,9,0.08920969725788408,0.1748510066254528
7,reward,3401,0.3149828560604192,0.3214113265633881,9,0.1071371088544627,0.2099887333547469
7,reward,3601,0.28549242031044064,0.3610113394597623,10,0.11416180938410697,0.22375714639284966
7,reward,3801,0.25067091260591245,0.39204343585918516,10,0.12397501990331561,0.2429910390104986
7,reward,4001,0.21036918299415472,0.421464207458872,9,0.14048806915295733,0.27535661553979635
7,reward,4201,0.17057867706513502,0.43303379916009677,9,0.14434459972003225,0.2829154154512632
7,reward,4401,0.23945396833018656,0.41722802119454794,9,0.13907600706484932,0.2725889738471047
7,reward,4601,0.21584555133760203,0.396769706952735,10,0.12546959805281882,0.2459204121835249
7,reward,4801,0.16117345343007877,0.30733367822040225,9,0.10244455940680075,0.20079133643732947
7,reward,5001,0.2220483621833852,0.3852685715303073,10,0.1218326196915274,0.2387919345953937
7,reward,5201,0.25302983401252455,0.41329589814319606,9,0.13776529938106535,0.2700199867868881
7,reward,5401,0.2203269807517041,0.39210516090332476,10,0.12399453907613116,0.24302929658921707
7,reward,5601,0.23900278438835218,0.3542958497581592,10,0.11203818507805993,0.21959484275299745
7,reward,5801,0.17194988546377268,0.24536943979125575,7,0.09274093100327128,0.18177222476641172
7,reward,6001,0.2241970448526494,0.27343589962830456,8,0.09667418942350915,0.18948141127007792
7,reward,6201,0.2627983731853424,0.2836887653735326,10,0.08971026451814709,0.1758321184555683
7,reward,6401,0.30128842186282984,0.2868122707009813,9,0.09560409023366044,0.18738401685797446
7,reward,6601,0.19263089780311676,0.2545449472525983,9,0.0848483157508661,0.16630269887169755
7,reward,6801,0.186693968154079,0.21813571980616567,10,0.06898057136277867,0.13520191987104618
7,reward,7001,0.2103913030713167,0.21513328925129965,10,0.0680311194557927,0.13334099413335368
7,reward,7201,0.15021114668470142,0.17313179468028145,8,0.06121133302871202,0.11997421273627555
7,reward,7401,0.1153862600826821,0.145759447570361,9,0.04858648252345366,0.09522950574596918
7,reward,7601,0.12211640921260065,0.18680478734181502,6,0.07626273508276146,0.14947496076221248
7,reward,7801,0.1505042951959451,0.17363935835188984,9,0.05787978611729661,0.11344438078990136
7,reward,8001,0.24275062874705447,0.26927241105719635,10,0.08515141299858489,0.16689676947722637
7,reward,8201,0.23253168808751062,0.2927197173943581,9,0.0975732391314527,0.1912435486976473
7,reward,8401,0.18556706921490262,0.25847485133808645,10,0.08173692481017737,0.16020437262794765
7,reward,8601,0.18917803124112728,0.23705435426637375,10,0.07496316887421944,0.1469278109934701
7,reward,8801,0.21158004166010408,0.2344860498744609,9,0.0781620166248203,0.15319755258464776
7,reward,9001,0.21168615725955403,0.23922807550253888,9,0.07974269183417963,0.15629567599499208
7,reward,9201,0.22726818520988548,0.24116865383741937,10,0.07626422463629523,0.14947788028713865
7,reward,9401,0.2359648611028839,0.26116961529632576,10,0.08258908399663407,0.16187460463340278
7,reward,9601,0.20164760486534408,0.28244447465124545,10,0.08931678524276275,0.17506089907581499
7,reward,9801,0.1936624604417469,0.28228919818327936,10,0.08926768251218285,0.1749646577238784
7,reward,10001,0.2090252304609989,0.2829796052488487,10,0.08948600839617007,0.17539257645649334
7,reward,10201,0.1888227583633982,0.211412835893145,7,0.07990654110573878,0.156616820567248
7,reward,10401,0.20568019678019747,0.25075132280167056,10,0.07929453063533927,0.15541728004526498
7,reward,10601,0.21049092781031165,0.2511465509524427,9,0.08371551698414757,0.16408241328892925
7,reward,10801,0.1680765917132145,0.23986658773740818,9,0.07995552924580272,0.15671283732177332
7,reward,11001,0.13187259924792744,0.22013369934155608,9,0.07337789978051869,0.14382068356981662
7,reward,11201,0.1171919979105039,0.20946615677395147,9,0.06982205225798382,0.1368512224256483
7,reward,11401,0.1597791712383442,0.2646739237724401,9,0.08822464125748003,0.17292029686466084
7,reward,11601,0.1323195560025564,0.28302272808528267,10,0.0894996450343999,0.1754193042674238
7,reward,11801,0.14113187226329146,0.2977013097179394,10,0.09414142011239074,0.18451718342028584
7,reward,12001,0.15929147019738799,0.3094406093476209,10,0.09785371260888721,0.19179327671341895
7,reward,12201,0.17802276684427903,0.31516728167187436,10,0.09966464540469633,0.1953427049932048
7,reward,12401,0.2082372378923793,0.31721474583712855,9,0.10573824861237618,0.20724696728025732
7,reward,12601,0.22654177213472615,0.28975149699192637,10,0.09162746859379141,0.17958983844383117
7,reward,12801,0.15788138182401584,0.210967461500876,8,0.07458826131849065,0.14619299218424167
7,reward,13001,0.22038907124756163,0.3430307385302947,9,0.11434357951009823,0.22411341583979252
7,reward,13201,0.18900036212689436,0.40749944455507703,8,0.14407281028732324,0.28238270816315353
7,reward,13401,0.1465447832627277,0.3354164775391049,9,0.11180549251303497,0.21913876532554855
7,reward,13601,0.26232926462483874,0.40371520459844523,9,0.1345717348661484,0.26376060033765086
7,reward,13801,0.25558896355274835,0.3897923889395076,10,0.12326317636470688,0.2415958256748255
7,reward,14001,0.1902090087728625,0.3586927206814086,10,0.11342859774758349,0.22232005158526363
7,reward,14201,0.11584211586831891,0.3455291076375015,9,0.1151763692125005,0.225745683656501
7,reward,14401,0.11052786944341221,0.34500985869908574,9,0.11500328623302858,0.22540644101673601
7,reward,14601,0.23591546159502433,0.36016394091024906,9,0.12005464697008301,0.2353071080613627
7,reward,14801,0.2660096583779359,0.3406757777788285,10,0.10773114014304765,0.21115303468037339
7,reward,15001,0.1739842095631001,0.2438751649710293,8,0.08622289145700139,0.16899686725572272
7,reward,15201,0.24008050628002453,0.30887177507340063,10,0.09767383141711672,0.19144070957754877
7,reward,15401,0.22834016357160145,0.3522809165821625,10,0.11140100726114127,0.21834597423183688
7,reward,15601,0.19074505545053658,0.34460465105625737,10,0.10897355896253223,0.21358817556656318
7,reward,15801,0.14199703077341858,0.366554339770697,10,0.11591465998946449,0.22719273357935038
7,reward,16001,0.11916863503786171,0.4060278619328939,10,0.12839728371963216,0.25165867609047904
7,reward,16201,0.10107291471825935,0.4602454675735275,9,0.15341515585784252,0.3006937054813713
7,reward,16401,0.096539870495729,0.43535614270534684,10,0.1376717004294195,0.26983653284166226
7,reward,16601,0.11269525431310884,0.42394135109350667,10,0.13406202637845957,0.26276157170178077
7,reward,16801,0.07261007396529857,0.4169890429085669,9,0.13899634763618898,0.2724328413669304
7,reward,17001,0.10387687242610519,0.44615498900198786,10,0.1410865954693655,0.2765297271199564
7,reward,17201,0.19076979915347456,0.4712640223826508,8,0.16661699297801064,0.32656930623690084
7,reward,17401,0.13279142756447754,0.4518964405454813,10,0.14290220186465835,0.28008831565473036
7,reward,17601,0.16057801620931902,0.44862433252589584,10,0.14186747045545908,0.2780602420926998
7,reward,17801,0.1513966125557716,0.4838641860317361,9,0.1612880620105787,0.31612460154073424
7,reward,18001,0.19079681134951187,0.37539162873365395,9,0.12513054291121797,0.24525586410598724
7,reward,18201,0.12893205469583144,0.4839582185497604,9,0.16131940618325347,0.3161860361191768
7,reward,18401,0.17535587800842262,0.4221762301957414,10,0.1335038461402096,0.26166753843481083
7,reward,18601,0.19994583923753242,0.3859071308564991,10,0.12203454988071824,0.23918771776620776
7,reward,18801,0.12199175649551683,0.42507163859530744,8,0.15028551907040963,0.29455961737800285
7,reward,19001,0.1423578779089688,0.3935889753126761,10,0.12446376239198394,0.24394897428828852
7,reward,19201,0.17620410535760847,0.39946801842116886,9,0.1331560061403896,0.26098577203516365
7,reward,19401,0.13854993963043338,0.35252205758562555,9,0.11750735252854184,0.23031441095594202
7,reward,19601,0.22374231975531772,0.33286916799730043,10,0.10526247337166983,0.20631444780847286
7,reward,19801,0.20217553682649822,0.31978272991281154,9,0.10659424330427052,0.2089247168763702
7,reward,20001,0.23712646204094862,0.3443822125588133,9,0.11479407085293776,0.224996378871758
7,reward,20201,0.2398975049516471,0.34366789111303403,10,0.10867732945839266,0.21300756573844962
7,reward,20401,0.29461277790154783,0.32687762931248443,10,0.103367782478367,0.20260085365759933
7,reward,20601,0.36469551375749554,0.3166145624890756,10,0.1001223157843189,0.19623973893726504
7,reward,20801,0.38254453318083353,0.2991441229594867,10,0.09459767772054475,0.18541144833226772
7,reward,21001,0.39014377769612746,0.30268551698182583,10,0.09571756484081444,0.1876064270879963
7,reward,21201,0.4446305861558146,0.3466111376698518,10,0.10960806574189189,0.2148318088541081
7,reward,21401,0.6160857858242866,0.3813881113417938,7,0.14415115651528557,0.2825362667699597
7,reward,21601,0.611945941855114,0.35004039800923353,10,0.11069249307810472,0.21695728643308523
7,reward,21801,0.6369732503080506,0.25661151937917154,9,0.08553717312639052,0.16765285932772542
7,reward,22001,0.6761124320072364,0.27991131256635016,9,0.09330377085545005,0.1828753908766821
7,reward,22201,0.7078777893894485,0.2810115539529676,10,0.08886365593146707,0.17417276562567546
7,reward,22401,0.7367775483020157,0.35089008182104864,7,0.13262398485965726,0.2599430103249282
7,reward,22601,0.6825258637200913,0.3233725046048299,8,0.11432944542767665,0.22408571303824623
7,reward,22801,0.6833170015508865,0.26955291043056606,10,0.08524011468879471,0.16707062479003762
7,reward,23001,0.7120423323118322,0.2021793634283343,9,0.06739312114277811,0.1320905174398451
7,reward,23201,0.7682482291753507,0.16316654584611395,9,0.05438884861537132,0.10660214328612778
7,reward,23401,0.8408053005516363,0.1941285399286807,8,0.06863480350270679,0.1345242148653053
7,reward,23601,0.8064124084533695,0.26836254522662517,7,0.10143150798199628,0.1988057556447127
